LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.8506724,37.7139918,2655,WHITEHORSE WY,,DUBLIN,,,94568,985-99-63,c6348d723e3db52c
-121.8581294,37.71096,4473,CHERICO LN,,DUBLIN,,,94568,985-87-103,eb4be09fe5ac1a91
-121.8585504,37.71056,3102,ALEXA CRUZ TE,,DUBLIN,,,94568,985-87-129,bc8930907e519236
-121.8586673,37.7105449,3110,ALEXA CRUZ TE,,DUBLIN,,,94568,985-87-128,286e658232e14362
-121.85879,37.7105313,3118,ALEXA CRUZ TE,,DUBLIN,,,94568,985-87-127,aa270a90dd5cc16a
-121.8589029,37.7105101,3136,ALEXA CRUZ TE,,DUBLIN,,,94568,985-87-126,e32d3216dffb8410
-121.8590292,37.7104858,3150,ALEXA CRUZ TE,,DUBLIN,,,94568,985-87-125,78a46b4f919ed84e
-121.9789756,37.7017103,9699,ZAC CT,,DUBLIN,,,94568,941-2848-20,cab0d16238c8238d
-121.9836344,37.7025339,9468,MARTINI CT,,DUBLIN,,,94568,941-2847-20,2bf17f85ab2e7b54
-121.9835517,37.7024539,9472,ALBERT DR,,DUBLIN,,,94568,941-2847-21,e8b760f5ff52b5ea
-121.9834209,37.7023649,9480,ALBERT DR,,DUBLIN,,,94568,941-2847-22,7fafd2947ee8e6e7
-121.9796225,37.7026726,7575,SEENO ST,,DUBLIN,,,94568,941-2848-27,6220a60dbd461fc4
-121.8492734,37.7138409,2553,WHITEHORSE WY,,DUBLIN,,,94568,985-99-71,2ae9ee9a40f34caa
-121.8490732,37.7138312,2535,WHITEHORSE WY,,DUBLIN,,,94568,985-99-72,597c9c987b70737a
-121.8488945,37.7138357,2521,WHITEHORSE WY,,DUBLIN,,,94568,985-99-73,02b2ef14f86252d9
-121.8594472,37.7132319,3166,VITTORIA LP,,DUBLIN,,,94568,985-107-15,0e7bb1caee42c781
-121.8594044,37.7131216,3162,VITTORIA LP,,DUBLIN,,,94568,985-107-14,b8373baaa69d2eeb
-121.8595503,37.7128651,3192,VITTORIA LP,,DUBLIN,,,94568,985-107-11,95709275f5e02eb3
-121.8595794,37.7129979,3188,VITTORIA LP,,DUBLIN,,,94568,985-107-10,b6a56af5d5c19e6f
-121.8593744,37.7130282,3158,VITTORIA LP,,DUBLIN,,,94568,985-107-13,1f24699ae3e0b2d1
-121.8593315,37.712918,3154,VITTORIA LP,,DUBLIN,,,94568,985-107-12,b7a4112de5295996
-121.8968765,37.7055382,5383,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,8e6ef122d19f3716
-121.8968735,37.7055921,5391,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,e8c0349c027d0f5a
-121.8968759,37.705665,5399,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,e8cd414d4df0ed22
-121.8968747,37.7057095,5407,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,acbedc30016b0d8b
-121.8968788,37.7057689,5423,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,3b1dec2146804dea
-121.8968768,37.7058205,5429,IRON HORSE PW,,DUBLIN,,,94568,986-42-111,1c4200288613288d
-121.8962675,37.7049242,5230,S ESPRIT LP,,DUBLIN,,,94568,986-42-55,9752f36636c71bbe
-121.8962619,37.7051003,5500,ESPRIT WY,,DUBLIN,,,94568,986-42-55,37eddb9237eb39ff
-121.89634,37.7051024,5506,ESPRIT WY,,DUBLIN,,,94568,986-42-55,3c7085953fff77ab
-121.8964028,37.7051037,5512,ESPRIT WY,,DUBLIN,,,94568,986-42-55,1f094a367789dba0
-121.8964706,37.7051029,5518,ESPRIT WY,,DUBLIN,,,94568,986-42-55,65f2df3950f93dd2
-121.8965603,37.7051069,5526,ESPRIT WY,,DUBLIN,,,94568,986-42-55,396e1aa9d37ed537
-121.8474469,37.7105503,4231,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,e3bd67b89e58e8b7
-121.8473181,37.7107311,4243,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,f85ad68283092ddc
-121.8473046,37.710779,4251,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,7c9d2770b6d3224b
-121.8472478,37.7108273,4257,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,21f8d10a254396a2
-121.8472198,37.7108696,4265,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,d6d24ed87162ad80
-121.8473526,37.7106487,4239,SUNSET VIEW DR,,DUBLIN,,,94550,985-111-84,0c671f931877108f
-121.9113645,37.712568,6574,S MARIPOSA CT,,DUBLIN,,,94568,941-2846-95,8609dd6e99447055
-121.9114347,37.7125646,6576,S MARIPOSA CT,,DUBLIN,,,94568,941-2846-95,dab095b80ce420df
-121.9115097,37.7125586,6578,S MARIPOSA CT,,DUBLIN,,,94568,941-2846-95,9f356ddcb5b5a092
-121.9105593,37.713534,6759,S MARIPOSA LN,,DUBLIN,,,94568,941-2846-77,4840c13561f08cef
-121.9108392,37.713881,6801,S MARIPOSA LN,,DUBLIN,,,94568,941-2846-89,502b91f0469cdfda
-121.9108311,37.7129517,6381,MONTEREY WY,,DUBLIN,,,94568,941-2846-59,2208753ea7b3fd28
-121.9108321,37.7131727,6651,S MARIPOSA LN,,DUBLIN,,,94568,941-2846-65,b6c5d37cbe77d6fc
-121.9108331,37.7133072,6679,S MARIPOSA LN,,DUBLIN,,,94568,941-2846-71,09ffad75b04f8345
-121.8457142,37.7122566,4351,SUNSET VIEW DR,,DUBLIN,,,94550,985-114-67,a5023db44ff13677
-121.8456308,37.7123291,4353,SUNSET VIEW DR,,DUBLIN,,,94550,985-114-68,f32bc35638b8e0eb
-121.8446129,37.7119988,2178,PANORAMA CT,,DUBLIN,,,94550,985-114-93,c77d9ae1a4aed132
-121.8445786,37.7120936,2176,PANORAMA CT,,DUBLIN,,,94550,985-114-94,717878f35a145ffb
-121.8436301,37.7129564,4336,PANORAMA DR,,DUBLIN,,,94550,985-113-48,8fd2d4cf2376393f
-121.8435029,37.7128148,4338,PANORAMA DR,,DUBLIN,,,94550,985-113-47,b7365ebbb22ca61a
-121.8425545,37.7130629,4368,PANORAMA DR,,DUBLIN,,,94550,985-113-39,ac04f8f0268b9918
-121.8620613,37.7091869,3340,GIOVANNI WY,,DUBLIN,,,94568,985-103-34,cee7725d4e4c7ad1
-121.8620111,37.7091806,3336,GIOVANNI WY,,DUBLIN,,,94568,985-103-34,4cccd904d8a862ae
-121.8619631,37.709174,3330,GIOVANNI WY,,DUBLIN,,,94568,985-103-34,34e045fc545e33d9
-121.8512686,37.7051651,3872,FALLON RD,,DUBLIN,,,94568,985-79-22,b12574c4b8acb946
-121.8512776,37.705948,3912,FALLON RD,,DUBLIN,,,94568,985-79-20,31913a73ff4716c2
-121.8517376,37.7050059,3856,FALLON RD,,DUBLIN,,,94568,985-79-23,5771fb84dbab0569
-121.8516557,37.7050045,3858,FALLON RD,,DUBLIN,,,94568,985-79-23,fdbdb28b42a79f54
-121.8515802,37.7050041,3860,FALLON RD,,DUBLIN,,,94568,985-79-23,c7b10dadcfe93f0f
-121.8514287,37.7050032,3866,FALLON RD,,DUBLIN,,,94568,985-79-23,6ff32721422bd3ee
-121.8519692,37.7060989,2700,DUBLIN BL,,DUBLIN,,,94568,985-79-18,11e71c1f19730bd6
-121.8520966,37.7060708,2710,DUBLIN BL,,DUBLIN,,,94568,985-79-18,9db22ba7b6be2f12
-121.8454775,37.7121134,2216,SUNSET VIEW CT,,DUBLIN,,,94550,985-114-81,20164c489b55b7cf
-121.8457375,37.71182,2222,SUNSET VIEW CT,,DUBLIN,,,94550,985-114-84,e60c4aa82f36c612
-121.845668,37.7118939,2220,SUNSET VIEW CT,,DUBLIN,,,94550,985-114-83,c6983abe8358cc2a
-121.8458128,37.7117441,2228,SUNSET VIEW CT,,DUBLIN,,,94550,985-114-85,243e9bf6b7300799
-121.8455973,37.7119661,2218,SUNSET VIEW CT,,DUBLIN,,,94550,985-114-82,ed3bad93c21fc1ad
-121.8616333,37.7135016,3303,VITTORIA LP,,DUBLIN,,,94568,985-92-6,e82504c9b7b2759e
-121.8824649,37.7040545,4830,DUBLIN BL,,DUBLIN,,,94568,986-8-9,3ffbaf91d2bfd9f8
-121.873972,37.7364709,7197,CARNEROS LN,,DUBLIN,,,94568,986-52-100,32367f29cf28d31c
-121.8735578,37.7361551,7177,CARNEROS LN,,DUBLIN,,,94568,986-52-109,2fd81c5b21cd35e2
-121.8734584,37.7360537,7171,CARNEROS LN,,DUBLIN,,,94568,986-52-110,e3cac45ed1e05614
-121.8733879,37.7359782,7163,CARNEROS LN,,DUBLIN,,,94568,986-52-111,36236bdadabca8eb
-121.8725722,37.7376355,7298,STAGS LEAP LN,,DUBLIN,,,94568,986-52-21,bd36be2f6010658f
-121.872307,37.7376114,7292,STAGS LEAP LN,,DUBLIN,,,94568,986-52-24,f32ef2e9c72496c3
-121.8722909,37.7377174,7284,STAGS LEAP LN,,DUBLIN,,,94568,986-52-23,72808546b3b2a634
-121.8720816,37.737697,7276,STAGS LEAP LN,,DUBLIN,,,94568,986-52-32,994fe4206d435078
-121.8718453,37.7359554,7118,STAGS LEAP LN,,DUBLIN,,,94568,986-52-124,03ad35bb3f41bda1
-121.8718387,37.7358582,7112,STAGS LEAP LN,,DUBLIN,,,94568,986-52-123,c5447cb1e0b2fd34
-121.8721258,37.7373622,4041,CHALK HILL WY,,DUBLIN,,,94568,986-52-29,b10db66c6150f4da
-121.8721398,37.7372419,4045,CHALK HILL WY,,DUBLIN,,,94568,986-52-28,17bf1da4baff7be5
-121.8723511,37.7372666,4049,CHALK HILL WY,,DUBLIN,,,94568,986-52-27,d853a4fb461711ee
-121.8723298,37.7373813,4053,CHALK HILL WY,,DUBLIN,,,94568,986-52-26,33e6e5d1d185ac30
-121.8723247,37.7375001,4057,CHALK HILL WY,,DUBLIN,,,94568,986-52-25,6f00206c56ef966c
-121.8725899,37.7375213,4061,CHALK HILL WY,,DUBLIN,,,94568,986-52-20,7327066ca2bf9888
-121.8724639,37.7368075,4058,CHALK HILL WY,,DUBLIN,,,94568,986-52-66,897573c6acb8ebc2
-121.8727187,37.7368198,4062,CHALK HILL WY,,DUBLIN,,,94568,986-52-71,1cf76cee2eb8f07a
-121.8727017,37.7369382,4066,CHALK HILL WY,,DUBLIN,,,94568,986-52-70,fba2fd1d0aeeeed6
-121.8726846,37.7370529,4070,CHALK HILL WY,,DUBLIN,,,94568,986-52-69,5ef71a9b40fb2a46
-121.8728988,37.7370771,4074,CHALK HILL WY,,DUBLIN,,,94568,986-52-80,44a152470a09fa72
-121.872928,37.736968,4078,CHALK HILL WY,,DUBLIN,,,94568,986-52-79,8ab67cf72ee32167
-121.872772,37.7365836,4047,ST HELENA WY,,DUBLIN,,,94568,986-52-73,fe8d8ba5ae119d02
-121.8727826,37.7364776,4051,ST HELENA WY,,DUBLIN,,,94568,986-52-74,97843b52af67f1a3
-121.8730008,37.7364922,4055,ST HELENA WY,,DUBLIN,,,94568,986-52-75,540e467270e4e397
-121.8729833,37.7366155,4059,ST HELENA WY,,DUBLIN,,,94568,986-52-76,0ab821d2c94e947e
-121.8729693,37.7367329,4063,ST HELENA WY,,DUBLIN,,,94568,986-52-77,a23066a86c8a3b79
-121.8732362,37.7367541,4067,ST HELENA WY,,DUBLIN,,,94568,986-52-84,40a4ce3cff2daaf2
-121.8730306,37.7362506,4056,ST HELENA WY,,DUBLIN,,,94568,986-52-138,f44b5cca97a56c28
-121.873052,37.7361431,4060,ST HELENA WY,,DUBLIN,,,94568,986-52-139,3109053297fe61d6
-121.8730754,37.7360427,4068,ST HELENA WY,,DUBLIN,,,94568,986-52-140,5342820105968df8
-121.8733272,37.7362647,4072,ST HELENA WY,,DUBLIN,,,94568,986-52-141,dd75d32728995e33
-121.8720743,37.735742,3959,WINDSOR WY,,DUBLIN,,,94568,986-52-121,87f64a8e7ecc384f
-121.8723585,37.7357184,3971,WINDSOR WY,,DUBLIN,,,94568,986-52-119,b9f026ca3bd4d59d
-121.8759961,37.7369594,7270,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-23,d3674bb37320f7bb
-121.8761127,37.7369337,7264,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-22,b4f8787f71071277
-121.8762328,37.7369052,7260,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-21,6120b8c08c43791e
-121.876362,37.7368736,7254,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-20,870257beeae22b6c
-121.8764731,37.7368423,7248,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-19,94acc229fd7176dc
-121.8765931,37.736808,7242,MOUNT VEEDER RD,,DUBLIN,,,94568,986-50-18,04b4b19a762c6b47
-121.8765846,37.7362206,4325,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-49,ce31d0ce40da1d35
-121.8767074,37.7362344,4331,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-48,6ba28e4ff2f4a09b
-121.8768301,37.7362463,4339,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-47,d8c02a8850657a51
-121.8769576,37.7362582,4357,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-46,4a61742e8a488217
-121.8770779,37.7362701,4363,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-45,762f66d84686b1f0
-121.877203,37.7362801,4375,WALLIS RANCH DR,,DUBLIN,,,94568,986-50-44,82ef850b54672397
-121.8756506,37.7366244,7288,KENWOOD RD,,DUBLIN,,,94568,986-50-58,ad708fcdd3bdc13d
-121.8744342,37.7380674,7402,KENWOOD RD,,DUBLIN,,,94568,986-48-160,39b6fab91f3f9b32
-121.8743371,37.7381486,7406,KENWOOD RD,,DUBLIN,,,94568,986-48-161,4b65b2b0b1470b28
-121.8742349,37.7382089,7412,KENWOOD RD,,DUBLIN,,,94568,986-48-162,2a6352fb97065a04
-121.8741303,37.7382673,7418,KENWOOD RD,,DUBLIN,,,94568,986-48-163,87db32fadbe8d4f4
-121.8740255,37.7383162,7422,KENWOOD RD,,DUBLIN,,,94568,986-48-164,669ddd3c9b3c0886
-121.8743536,37.7337463,6971,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-95,19fdf0a13f8c5d5b
-121.874416,37.7338771,6977,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-96,fbfce422289a7552
-121.8744788,37.7340214,6989,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-97,125f79ed47aec978
-121.8767827,37.7357455,7131,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-12,dfc6d08807a69056
-121.8769607,37.7357625,7139,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-13,ceec6b54b7a165af
-121.8771509,37.735785,7151,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-14,75f0eb86f152ae2f
-121.8777236,37.7350669,7223,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-23,1b4570b570e11568
-121.8776371,37.7349344,7231,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-24,2bc7f7d22a64bf56
-121.8765942,37.7339986,7101,MEI FONG CT,,DUBLIN,,,94568,986-47-25,cf8ea30dd7237ee4
-121.8767767,37.7341262,7105,MEI FONG CT,,DUBLIN,,,94568,986-47-26,c84f65aaf4381007
-121.8769322,37.7342235,7113,MEI FONG CT,,DUBLIN,,,94568,986-47-27,d6a80c9ecd81b70d
-121.8770686,37.7343268,7119,MEI FONG CT,,DUBLIN,,,94568,986-47-28,d4ef72f2e35c4af4
-121.8767878,37.7347579,4276,OAK KNOLL DR,,DUBLIN,,,94568,986-47-33,5474aa9019fd3828
-121.8770375,37.7347836,4282,OAK KNOLL DR,,DUBLIN,,,94568,986-47-32,640dd024f36413cb
-121.8743219,37.732586,6906,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-86,4d74b4fc497bc5ce
-121.8743876,37.7327259,6912,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-85,84b46b3a459484ae
-121.8744562,37.7328681,6924,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-84,1b504b6bd0fabbfc
-121.8745157,37.733001,6930,ATLAS PEAK DR,,DUBLIN,,,94568,986-47-83,c1b86cdc1b92418d
-121.8764719,37.7350477,4269,OAK KNOLL DR,,DUBLIN,,,94568,986-47-66,c4f8d2d4a7fa2780
-121.8766529,37.7350908,4275,OAK KNOLL DR,,DUBLIN,,,94568,986-47-65,4e42d8c34bef2f8d
-121.8768334,37.7351126,4281,OAK KNOLL DR,,DUBLIN,,,94568,986-47-64,39e8d10fb74e8d7c
-121.8770409,37.735134,4287,OAK KNOLL DR,,DUBLIN,,,94568,986-47-63,d26eb5094aa0ed72
-121.877254,37.7351267,4293,OAK KNOLL DR,,DUBLIN,,,94568,986-47-62,f4fc8ce6c197f894
-121.8757374,37.7338021,4210,OAK KNOLL DR,,DUBLIN,,,94568,986-47-41,635d8f3031404499
-121.8737426,37.7337937,4131,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-142,c88710cb228eb6df
-121.8737662,37.7338506,4135,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-142,d5c41157e4a21916
-121.8737922,37.7339071,4139,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-142,1324a4b8aa706d7d
-121.8736408,37.7335612,4119,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-126,d1fb61daf2ec17ac
-121.8736643,37.7336182,4123,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-126,83488063d538d013
-121.8736903,37.7336746,4127,WALLIS RANCH DR,,DUBLIN,,,94568,986-53-126,fb640a3059eaf134
-121.8731865,37.733613,7012,CALISTOGA LN,,DUBLIN,,,94568,986-53-96,66831406f11e20fe
-121.8732621,37.7336105,7014,CALISTOGA LN,,DUBLIN,,,94568,986-53-96,337faaf920f878be
-121.872799,37.733622,6988,CALISTOGA LN,,DUBLIN,,,94568,986-53-88,4ac9f9e17c33dea7
-121.8728745,37.7336214,6992,CALISTOGA LN,,DUBLIN,,,94568,986-53-88,2fe20096932cf5d7
-121.8729501,37.7336189,7002,CALISTOGA LN,,DUBLIN,,,94568,986-53-88,ab6bd82b1b20bdc0
-121.8724749,37.7336268,6968,CALISTOGA LN,,DUBLIN,,,94568,986-53-80,978d8473fef2a6de
-121.8733599,37.7347877,7121,CALISTOGA LN,,DUBLIN,,,94568,986-53-195,f8053a8285515038
-121.8733014,37.7346305,7111,CALISTOGA LN,,DUBLIN,,,94568,986-53-183,83b411c46fbb3591
-121.8732514,37.7345196,7103,CALISTOGA LN,,DUBLIN,,,94568,986-53-183,2430fdc56b79c1fa
-121.8733261,37.7346832,7117,CALISTOGA LN,,DUBLIN,,,94568,986-53-183,be77a51dce79b6e4
-121.8732749,37.7345747,7107,CALISTOGA LN,,DUBLIN,,,94568,986-53-183,0668c0a074fa599e
-121.8730852,37.7341412,7053,COOMBSVILLE LP,,DUBLIN,,,94568,986-53-208,8800c4c75490a0c4
-121.8728457,37.7342567,7007,COOMBSVILLE LP,,DUBLIN,,,94568,986-53-215,62d1cc872dd5ffd6
-121.8731721,37.7350377,7063,COOMBSVILLE LP,,DUBLIN,,,94568,986-53-201,a794ae94686d2462
-121.8731536,37.7349177,7051,COOMBSVILLE LP,,DUBLIN,,,94568,986-53-201,5364246d584f5137
-121.8735435,37.7353176,7165,CALISTOGA LN,,DUBLIN,,,94568,986-53-178,86b8c6a3c234b497
-121.8735049,37.7352059,7157,CALISTOGA LN,,DUBLIN,,,94568,986-53-178,e118b90f71e061b4
-121.8735249,37.7352634,7161,CALISTOGA LN,,DUBLIN,,,94568,986-53-178,89e1130105c81a89
-121.873048,37.7354042,4010,WINDSOR WY,,DUBLIN,,,94568,986-53-168,e184edda73243e43
-121.8730398,37.7353484,4014,WINDSOR WY,,DUBLIN,,,94568,986-53-168,e4bbbc0f136cc2a4
-121.8720699,37.7354034,3952,WINDSOR WY,,DUBLIN,,,94568,986-53-112,d0cce663102824d2
-121.872068,37.7353438,3956,WINDSOR WY,,DUBLIN,,,94568,986-53-112,6f6ee4d53d74510d
-121.8720715,37.7354596,3950,WINDSOR WY,,DUBLIN,,,94568,986-53-112,b98b082066b185e6
-121.871802,37.7352851,7086,STAGS LEAP LN,,DUBLIN,,,94568,986-53-107,03653cf06d55f669
-121.8721064,37.734893,7066,STAGS LEAP LN,,DUBLIN,,,94568,986-53-267,6a1cb4f2a30fa067
-121.8722269,37.7343775,7006,STAGS LEAP LN,,DUBLIN,,,94568,986-53-102,787a95bf54366d82
-121.8722286,37.7345028,7016,STAGS LEAP LN,,DUBLIN,,,94568,986-53-102,8f26136cda24646b
-121.8722354,37.7351361,3922,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-260,99bc4dd3fc796f48
-121.8724739,37.7351314,3930,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-260,7d177a004fc68536
-121.8722349,37.7350772,3920,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-260,692bc205091ca1f5
-121.8726255,37.7344459,6936,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-227,9b3c360056f3100c
-121.8725522,37.7344452,6940,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-227,371eba13e7910a63
-121.8724727,37.7344136,6946,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-227,1237728be45a26c8
-121.8724727,37.7344701,6954,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-227,1a05d5220e64510b
-121.8721979,37.73426,6998,STAGS LEAP LN,,DUBLIN,,,94568,986-53-284,47d20d879e3595b3
-121.8721508,37.734145,6994,STAGS LEAP LN,,DUBLIN,,,94568,986-53-284,3a9fbe3f2ea74406
-121.8726293,37.7346528,6966,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-221,f2df75beb0c5701b
-121.8724765,37.734677,6976,GEYSERVILLE ST,,DUBLIN,,,94568,986-53-221,2d13f04fb7d1b50f
-121.8727372,37.7351002,3942,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-238,776bc1dd326eac98
-121.8726578,37.7350685,3938,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-238,ec601018e62aae3c
-121.8728875,37.7350984,3948,GUERNEVILLE WY,,DUBLIN,,,94568,986-53-238,1ec6bd0d130fe69c
-121.8428715,37.7126849,4359,PANORAMA DR,,DUBLIN,,,94550,985-116-132,0a2aefa649d5a6ff
-121.8427629,37.7127033,4361,PANORAMA DR,,DUBLIN,,,94550,985-116-131,58b8d7dab36fbac8
-121.8426416,37.7127168,4367,PANORAMA DR,,DUBLIN,,,94550,985-116-130,ed8496b6e59f198f
-121.8425203,37.7127233,4371,PANORAMA DR,,DUBLIN,,,94550,985-116-129,88a6de924e9152d3
-121.8425001,37.7125394,2102,DONNELLS LN,,DUBLIN,,,94550,985-116-161,904d297947574054
-121.8426323,37.7125355,2108,DONNELLS LN,,DUBLIN,,,94550,985-116-160,d18a263968002dab
-121.8432309,37.7116298,2195,DONNELLS LN,,DUBLIN,,,94550,985-116-171,f4f42af5777854c1
-121.8425954,37.711087,2000,CONFIDENCE WY,,DUBLIN,,,94550,985-116-96,5924c78bccb2375a
-121.8425909,37.7111743,2002,CONFIDENCE WY,,DUBLIN,,,94550,985-116-95,64e5227e0a8d912e
-121.8425905,37.7112516,2008,CONFIDENCE WY,,DUBLIN,,,94550,985-116-94,5b1d0d4e49e84e57
-121.8425941,37.7113503,2012,CONFIDENCE WY,,DUBLIN,,,94550,985-116-93,348aff9fbd5e9638
-121.842812,37.7113492,2016,CONFIDENCE WY,,DUBLIN,,,94550,985-116-92,4adae5320c89a361
-121.8420657,37.7113386,4171,LOYALTON RD,,DUBLIN,,,94550,985-116-103,68b2e0905ad3749e
-121.8419564,37.7113332,4175,LOYALTON RD,,DUBLIN,,,94550,985-116-102,53fbd38854c280c7
-121.841846,37.7113402,4179,LOYALTON RD,,DUBLIN,,,94550,985-116-101,c829736a003e2cc6
-121.8418423,37.7116321,4183,LOYALTON RD,,DUBLIN,,,94550,985-116-108,1576ec6ddc269a89
-121.8419504,37.7116365,4187,LOYALTON RD,,DUBLIN,,,94550,985-116-107,c4f6539a1247c67c
-121.8420585,37.7116396,4191,LOYALTON RD,,DUBLIN,,,94550,985-116-106,c2cec0035e8e5480
-121.8426425,37.712018,4222,LOYALTON RD,,DUBLIN,,,94550,985-116-176,d640549daa68c347
-121.8425062,37.7120315,4228,LOYALTON RD,,DUBLIN,,,94550,985-116-177,c8ee5e8921aecc21
-121.8417273,37.7101572,2123,CARBONDALE CI,,DUBLIN,,,94550,985-116-25,2c9ff6b404de4fbd
-121.8417245,37.7102697,2127,CARBONDALE CI,,DUBLIN,,,94550,985-116-26,050416d17ec44b8b
-121.8417386,37.7103821,2131,CARBONDALE CI,,DUBLIN,,,94550,985-116-27,6acde28c0944b4c6
-121.8417335,37.7104985,2135,CARBONDALE CI,,DUBLIN,,,94550,985-116-28,d7409dbefb007496
-121.8429696,37.7108793,2175,CARBONDALE CI,,DUBLIN,,,94550,985-116-37,9f6e1e0b63b15129
-121.8431208,37.7108756,2179,CARBONDALE CI,,DUBLIN,,,94550,985-116-38,f48a11cda093e902
-121.8432649,37.7108797,2183,CARBONDALE CI,,DUBLIN,,,94550,985-116-39,48bee3d1a97f8840
-121.8434138,37.710878,2187,CARBONDALE CI,,DUBLIN,,,94550,985-116-40,266ef7cbc42a129a
-121.8430548,37.7105426,2178,CARBONDALE CI,,DUBLIN,,,94550,985-116-59,8d73c3b5aaf11c99
-121.8429082,37.7105385,2172,CARBONDALE CI,,DUBLIN,,,94550,985-116-58,83b72ec195ff4a41
-121.8992575,37.7038723,5191,DEMARCUS BL,APT 153,DUBLIN,,,94568,986-34-22,396bedb87760d9c1
-121.8992157,37.7038711,5191,DEMARCUS BL,APT 155,DUBLIN,,,94568,986-34-22,82c0fc17c87c6f61
-121.8990859,37.7038618,5191,DEMARCUS BL,APT 157,DUBLIN,,,94568,986-34-22,51c03150abcae44b
-121.8990427,37.7038612,5191,DEMARCUS BL,APT 159,DUBLIN,,,94568,986-34-22,132f032d67846f3b
-121.8989102,37.7038622,5191,DEMARCUS BL,APT 161,DUBLIN,,,94568,986-34-22,58c1072e04074aba
-121.8987787,37.7039959,5191,DEMARCUS BL,APT 162,DUBLIN,,,94568,986-34-22,7fb93684c4feb189
-121.8995116,37.7037588,5191,DEMARCUS BL,APT 241,DUBLIN,,,94568,986-34-22,0390f06054399683
-121.8995148,37.7038515,5191,DEMARCUS BL,APT 243,DUBLIN,,,94568,986-34-22,3bfeed9d70104b4d
-121.8995056,37.7040044,5191,DEMARCUS BL,APT 248,DUBLIN,,,94568,986-34-22,d0d94ccc95400463
-121.8994581,37.7040073,5191,DEMARCUS BL,APT 250,DUBLIN,,,94568,986-34-22,dbffefe404dda1c6
-121.8994156,37.7038934,5191,DEMARCUS BL,APT 249,DUBLIN,,,94568,986-34-22,6112a86cb2c05c15
-121.8993428,37.7038885,5191,DEMARCUS BL,APT 251,DUBLIN,,,94568,986-34-22,1657bdcccf58065d
-121.898805,37.7036315,5191,DEMARCUS BL,APT 369,DUBLIN,,,94568,986-34-22,06f4fedbb186b701
-121.8988037,37.7035634,5191,DEMARCUS BL,APT 371,DUBLIN,,,94568,986-34-22,63df536ef51b90c9
-121.8986344,37.7037891,5191,DEMARCUS BL,APT 366,DUBLIN,,,94568,986-34-22,d2e59a90a498feab
-121.898634,37.7036902,5191,DEMARCUS BL,APT 368,DUBLIN,,,94568,986-34-22,e936bfcb6a715ac8
-121.898638,37.7036008,5191,DEMARCUS BL,APT 370,DUBLIN,,,94568,986-34-22,cbf3d9e6cb831ddd
-121.8987422,37.7034703,5191,DEMARCUS BL,APT 374,DUBLIN,,,94568,986-34-22,74d812770aa4885b
